job_uuid,marketplace,acceptor_uuid,requester_uuid,begin_checkpoint.actual_location_hexagon_id9,begin_checkpoint.actual_location_latitude,begin_checkpoint.actual_location_longitude,begin_checkpoint.city_id,begin_checkpoint.ata_utc,fulfillment_job_status
0c7e3c4a-9674-47d6-bc9d-e7bc58814750,ridesharing,E10116,R2553,8978863e94057e7,52.34053,4.84327,1,2023-02-07T08:38:00,completed
a861c595-1beb-46bd-92d7-382d2d6b803d,ridesharing,E10023,R2529,89edcf55aa9958c,52.04669,4.28844,5,2023-03-16T16:13:00,completed
99b752e3-9ca8-4013-90f7-de4f7e0d365f,ridesharing,E10022,R2063,898642462f853cd,51.40669,5.451,4,2023-04-17T14:32:00,completed
8ae741a1-4956-4a21-ab43-cfdfa798f7c1,ridesharing,E10041,R2563,89bf60814510393,52.10909,5.13032,3,2023-01-24T12:02:00,completed
a8201e6f-389a-4a1c-afa6-aa111313f12f,ridesharing,E10041,R2584,89cda7b6d5c9d76,52.08377,5.16609,3,2023-02-19T23:52:00,completed
21ee7ec7-b18f-4485-914b-f8e38c5f82e5,ridesharing,E10049,R2004,89981f0bd5e2536,52.34202,4.84633,1,2023-03-08T14:30:00,completed
134c54d6-eddf-493c-bb7a-6a4e33a5a146,ridesharing,E10116,R2471,896ba5666b6cf96,52.32785,4.90209,1,2023-01-22T18:06:00,completed
3d1264ea-f902-4f86-b4b3-9f0c3426ca16,ridesharing,E10140,R2186,89696d10201a73b,51.94442,4.52029,2,2023-04-13T18:29:00,completed
6ba70270-5a7c-4a41-81ba-f36d8b7ff222,ridesharing,E10111,R2251,89df2a95b0122f0,52.10706,5.12885,3,2023-04-06T11:06:00,completed
ead285bf-e23d-4759-9b47-70336dab750a,ridesharing,E10013,R2088,8969353d5007125,52.10705,5.13539,3,2023-03-01T11:22:00,completed
8fda4c02-61fa-45ee-bd88-e410b42c5c28,ridesharing,E10077,R2521,890d313d56ae909,52.08102,5.16534,3,2023-02-20T19:59:00,completed
fe1a74e9-a13d-4dd8-a10e-c5c635844180,ridesharing,E10018,R2157,8989f63b689bc1a,52.38757,4.8566,1,2023-03-05T07:48:00,completed
7833d299-2c75-4d4b-a0ea-286890b5994a,ridesharing,E10159,R2125,89b6dc95b0bfdc4,51.40866,5.4479,4,2023-01-03T21:21:00,completed
2212b4d9-d145-4008-975b-ee882319cea3,ridesharing,E10106,R2228,8954871dac70ffc,52.06242,5.07071,3,2023-02-22T05:07:00,completed
d8f4119e-e645-4303-90fb-4a4ac7d0fa2f,ridesharing,E10049,R2359,89a7a01b1f85bcf,52.36529,4.92658,1,2023-02-10T21:08:00,completed
1b62fe59-bc8b-4b68-bdc8-8368af7e2a06,ridesharing,E10089,R2127,891be5c25167956,51.48198,5.45101,4,2023-02-12T03:48:00,completed
bf88f0d0-9eb4-4e46-96dc-285cdcb4f4ac,ridesharing,E10004,R2308,89453ec2ec0a347,52.40244,4.94441,1,2023-03-09T01:02:00,completed
2e4838ab-eb33-4975-a047-8b35b7225427,ridesharing,E10150,R2005,89ade0ed5f385eb,52.0589,5.06709,3,2023-01-15T18:00:00,completed
96d50af0-8dca-4320-a9ba-8c55fcf3a5bd,ridesharing,E10050,R2224,895b20ebf7ef0f7,52.1056,5.13546,3,2023-01-04T19:29:00,completed
eed1a8b8-4ab1-456d-8b9e-55312b656b47,ridesharing,E10057,R2430,89e57ce95ef1ffd,52.09077,4.25112,5,2023-01-27T14:41:00,completed
510b0681-9d81-48ad-88cb-a4040a8a4fff,ridesharing,E10010,R2258,89b3c5d014ad2c6,52.36182,4.89912,1,2023-02-15T12:17:00,completed
39c19039-dca2-419a-b099-e7e9f74f667e,ridesharing,E10095,R2523,893e882a7b56297,52.33116,4.89935,1,2023-04-10T01:18:00,completed
63656700-d960-401b-b251-26fd079d4a15,ridesharing,E10131,R2397,891dd5182a787ed,52.35881,4.89831,1,2023-02-21T06:14:00,completed
28922263-5c15-4650-9b02-b228a69689f3,ridesharing,E10097,R2269,89237d428b25e7c,51.48086,5.44764,4,2023-01-09T08:18:00,completed
72931d5b-2c54-4d0b-b935-e77ccf9eaa74,ridesharing,E10116,R2412,89047a12a32b139,52.36364,4.901,1,2023-03-13T19:53:00,completed
07496a50-71ef-473f-b6ea-95201381e129,ridesharing,E10089,R2261,894a7f036a9dfd7,52.40527,4.94752,1,2023-02-08T01:14:00,completed
d611ed95-a7e3-420f-be3e-f68f8524fe20,ridesharing,E10008,R2424,89193228a0219a4,51.48252,5.44528,4,2023-03-15T07:48:00,completed
11922408-afca-48a9-82dd-af01af1220ae,ridesharing,E10098,R2348,89ea515653ec2a7,51.4054,5.44326,4,2023-03-25T14:20:00,completed
b69cd2f2-372f-4ccc-a071-15a71c3c0c07,ridesharing,E10032,R2380,898b24d81867339,52.04223,4.29666,5,2023-01-28T09:28:00,completed
4a1cf7d1-1cd1-4e56-926c-4eb579901999,ridesharing,E10134,R2031,89de437518e178f,52.05348,5.1176,3,2023-02-09T18:59:00,completed
b4117ce2-a93e-4079-834b-da1224e58a3d,ridesharing,E10048,R2018,89fc8fad2bf1e43,52.04458,4.29604,5,2023-02-26T12:55:00,completed
196f1f26-7eee-4bef-b584-fee0985d31ff,ridesharing,E10036,R2112,89c52c3117797e5,51.95557,4.52402,2,2023-01-25T18:07:00,completed
96584b84-524d-4001-8df0-d3cc144141c5,ridesharing,E10127,R2155,89319209c9eba4d,52.11067,5.13085,3,2023-03-21T04:27:00,completed
766d3c2e-ec9f-430a-be5e-c2b123547fe9,ridesharing,E10050,R2098,89a5a03aeeb3a76,52.08222,5.16491,3,2023-03-19T23:28:00,completed
4d8da0d9-9ee1-447d-97bf-11aa58eb21c1,ridesharing,E10029,R2421,8943b930b125c19,51.46745,5.51859,4,2023-02-26T13:30:00,completed
b8a9ac6f-7980-4ca5-b687-336c0380cc5a,ridesharing,E10098,R2192,890f2ddf42921e4,51.42375,5.50075,4,2023-01-02T10:48:00,completed
93a6070d-33a7-4f3d-bf47-dd0107aea351,ridesharing,E10111,R2095,8932958789493cd,51.46727,5.52122,4,2023-04-21T02:53:00,completed
94b361a7-cf52-4673-b22d-e0927d056c23,ridesharing,E10034,R2216,8923b1267f50659,51.95765,4.52277,2,2023-03-07T08:50:00,completed
95917a0c-4714-470e-ab41-4422a400bec9,ridesharing,E10152,R2479,890098209c40c63,51.94552,4.52072,2,2023-04-06T04:10:00,completed
7c2e551d-f616-4868-9a3c-7783ee70110b,ridesharing,E10017,R2221,89f3db80603e598,51.40879,5.45107,4,2023-03-22T23:57:00,completed
9a7fee53-6591-4b5b-ad5b-a529106a00fa,ridesharing,E10156,R2596,892e7b413c4fddf,52.08007,4.2836,5,2023-02-27T06:14:00,completed
9611ea6e-1627-4cbd-8f90-9d8fff18a8d7,ridesharing,E10096,R2273,8920aa74d80cc64,52.04506,4.28829,5,2023-02-14T21:56:00,completed
9e6c62ce-e0c6-48ab-99f4-a51fd9abca82,ridesharing,E10050,R2002,8969dd86a45bdbb,52.0852,5.16373,3,2023-04-12T13:47:00,completed
592a9f09-4546-4415-9932-a7566052d97e,ridesharing,E10124,R2243,893223345d5cc26,52.08648,4.25174,5,2023-03-30T00:37:00,completed
993817d4-600a-4c18-aae6-1e29f7b55023,ridesharing,E10113,R2472,890dea60fbabe62,51.94376,4.5165,2,2023-01-13T20:06:00,completed
fe6eeb6f-85b5-4780-987c-53ec58c4f405,ridesharing,E10057,R2440,890db2417f5dcdc,52.08212,4.28649,5,2023-01-01T17:42:00,completed
07600d44-47c2-434a-9f85-841062538553,ridesharing,E10031,R2074,89a852f0d47fc51,51.91096,4.45897,2,2023-03-14T11:10:00,completed
e59c5c6f-aa33-44b4-8b11-19732d92cacb,ridesharing,E10132,R2283,8982a4077645925,51.91234,4.45284,2,2023-01-15T06:51:00,completed
f9980c83-069a-4a6f-9051-6355bdda279c,ridesharing,E10115,R2511,8993c02169e12f7,52.05524,5.12386,3,2023-02-17T12:41:00,completed
02dc8bff-efa2-4e1f-9285-d1317f032515,ridesharing,E10099,R2494,89bca432390e881,52.10935,5.13472,3,2023-02-23T10:39:00,completed
2ccc6d42-c055-4273-88df-cb3cb426c56e,ridesharing,E10150,R2401,89df9bd3674933e,52.11061,5.13569,3,2023-03-09T03:24:00,completed
ab937be3-02bb-4205-a6a3-775b2e3b5c64,ridesharing,E10139,R2252,89e4e999ce0a4fa,51.91125,4.45812,2,2023-03-17T16:41:00,completed
ecbdbcc6-5205-42fe-b7c8-2e6e5b0d9aa2,ridesharing,E10145,R2008,897d6ca08218ec1,51.48257,5.45502,4,2023-04-16T02:00:00,completed
be7e18e9-75e1-4ae7-8f96-beb52ba218e9,ridesharing,E10011,R2095,899cf1f94701fcb,52.09411,4.30373,5,2023-02-08T00:54:00,completed
eb3d707f-6c41-485b-bd26-b7946b625098,ridesharing,E10135,R2441,8933ada7a89de03,52.05798,5.07057,3,2023-01-15T07:58:00,completed
ee8adc50-4f71-4097-b60c-a409245ea319,ridesharing,E10154,R2179,893c0f519e3f4ca,51.89541,4.49652,2,2023-03-06T09:45:00,completed
b374c041-1aa1-4cba-b6c5-c8dfcba70388,ridesharing,E10021,R2485,89249272345e72d,51.94629,4.51223,2,2023-02-09T23:47:00,completed
aefb0c39-91c8-4b7a-9ae7-76ec44a2537e,ridesharing,E10033,R2062,8964f8db7e9877f,51.943,4.52061,2,2023-04-26T01:58:00,completed
a5314843-c0d2-4fd4-8a0d-6fc0cb2384b0,ridesharing,E10061,R2044,899373975882da9,52.10837,5.13023,3,2023-01-01T14:51:00,completed
61d085ff-ea57-4b89-8235-c0181540a106,ridesharing,E10094,R2024,89b62e598ec0a3b,52.05698,5.12209,3,2023-01-16T21:45:00,completed
0da0f218-a348-4546-b257-a4219713a868,ridesharing,E10149,R2374,8929cf27f86b523,51.46655,5.52015,4,2023-01-21T04:26:00,completed
3a3f5b08-ec0d-4d81-acd9-35cc146a3b1a,ridesharing,E10010,R2221,89a3aa0accc2686,52.3609,4.90476,1,2023-02-06T17:36:00,completed
462e1579-f404-426a-b0b3-87c17a4c2ba6,ridesharing,E10057,R2305,8915edce6cd2b7f,52.06238,5.07193,3,2023-03-26T18:42:00,completed
95ff3342-395f-4014-ae4c-d8a79970f8c4,ridesharing,E10113,R2079,89bc37786fe3204,51.91072,4.43364,2,2023-04-24T03:03:00,completed
6d8e1720-08d9-4830-b92a-608a45621297,ridesharing,E10017,R2313,8919e62eab91851,51.40561,5.4512,4,2023-04-04T02:02:00,completed
1258fc4b-461e-4e98-8ddb-94288568afac,ridesharing,E10087,R2557,891a5560146bad2,51.95307,4.51674,2,2023-02-04T09:31:00,completed
96d1df35-d49f-4436-a7dc-c8adab752ac0,ridesharing,E10021,R2188,89cdd075f553d70,51.95663,4.51975,2,2023-01-10T00:03:00,completed
b0d2ccfe-a704-4a08-9dc9-035d15136d31,ridesharing,E10024,R2000,8989fe70c004a7e,51.90896,4.43669,2,2023-02-22T04:59:00,completed
5cc0871a-bde8-4da7-a9f0-a9edf2e183ab,ridesharing,E10142,R2343,894d605284fb02d,52.32581,4.90603,1,2023-03-28T00:37:00,completed
2359b2cd-3251-473a-bff1-27abffbf05d9,ridesharing,E10087,R2536,89affb6c86657b2,52.04133,4.29699,5,2023-01-13T18:38:00,completed
0b40dafe-6021-46d4-a413-f15e5167913e,ridesharing,E10067,R2107,89281daf2335d6a,52.04408,4.28904,5,2023-01-30T12:06:00,completed
e5dfdb4a-ec69-4ae9-94d9-516108108bf9,ridesharing,E10024,R2326,89664fde92a96bd,51.48298,5.45102,4,2023-04-07T21:38:00,completed
152aee29-74a0-4c0a-9152-69ca8da8f892,ridesharing,E10046,R2304,89540732721995c,52.10992,5.13336,3,2023-04-22T12:11:00,completed
9a413040-3848-494e-843e-c5e7333472d2,ridesharing,E10142,R2252,896c009414ab7df,52.32723,4.8992,1,2023-03-30T22:55:00,completed
06e0856a-366a-439e-848f-90048ec4b53f,ridesharing,E10157,R2204,8950cdd557f4e3f,52.10636,5.13463,3,2023-01-22T15:29:00,completed
a61c22ca-0eea-4f0a-9831-f0541ce7f64a,ridesharing,E10031,R2018,894ee700ae6ca6e,51.89781,4.49834,2,2023-04-15T02:08:00,completed
631bbabe-7479-4fbd-b91a-d00c194d6179,ridesharing,E10067,R2040,89fd7da80aafa8b,52.40198,4.94933,1,2023-03-03T14:07:00,completed
4f5e8b87-a09d-40e4-80c4-e2402391c44f,ridesharing,E10104,R2375,89829cc8c16893d,51.89927,4.49086,2,2023-04-12T23:17:00,completed
29a0bbfe-3b86-438c-9e9d-69dc26ddcc01,ridesharing,E10104,R2399,89e5a330da7c6f0,51.94234,4.5131,2,2023-02-24T00:43:00,completed
5fea9ccc-88cc-4504-91e4-8bd2477eb065,ridesharing,E10156,R2485,89065ae49edd8c4,51.47963,5.45106,4,2023-04-13T00:02:00,completed
93cbd8d9-a5db-4c61-8124-349b4c745138,ridesharing,E10078,R2269,894502ff4348c43,52.34186,4.84256,1,2023-04-16T12:13:00,completed
86e1ed86-0efc-4919-bdb8-e4e4a61c8f60,ridesharing,E10133,R2106,89f96204fce423e,52.3314,4.89965,1,2023-01-01T06:03:00,completed
979f864f-f174-42b6-86b4-8ee664c39dcd,ridesharing,E10135,R2462,898f0f1424b96e2,51.41936,5.50756,4,2023-01-16T05:08:00,completed
898bd4a9-5559-455b-9357-92bfeedfbe8e,ridesharing,E10127,R2596,890a44f536d031c,52.10969,5.13229,3,2023-04-23T01:20:00,completed
8eae437b-3039-498d-b303-9a635718e797,ridesharing,E10034,R2147,894667ab166334c,51.88652,4.43104,2,2023-04-03T20:46:00,completed
63622ad6-3d0b-4659-ab85-b7c66e3fdcb0,ridesharing,E10028,R2252,89258df72445e83,52.05154,4.32241,5,2023-01-10T14:23:00,completed
dbd76695-f759-44b8-a564-eba9c84d43ca,ridesharing,E10055,R2232,89bb24ce18b3684,52.33987,4.84818,1,2023-04-10T18:07:00,completed
244ca040-48fb-4932-a49d-f8727cf855db,ridesharing,E10129,R2129,89118fff0696af0,51.95409,4.51979,2,2023-02-02T06:20:00,completed
5b0dd433-39bc-440c-9038-624aacfc2ea6,ridesharing,E10084,R2428,8921acf9dca26a5,51.40697,5.43965,4,2023-04-16T19:43:00,completed
28de02b8-c92d-4364-a509-5c105e3f8e79,ridesharing,E10021,R2250,8981d3027448887,51.94736,4.51826,2,2023-02-05T23:08:00,completed
aa034f33-c653-4cd5-a2b5-4f422a87f651,ridesharing,E10073,R2559,89bb53632a78f55,52.36452,4.93292,1,2023-02-04T15:22:00,completed
678263d7-4a6a-4589-a759-edcd0031b198,ridesharing,E10051,R2496,894b55f7f392f55,52.38778,4.86005,1,2023-01-08T05:40:00,completed
f8066437-f1f2-4c5a-af06-56ca051475a6,ridesharing,E10116,R2301,8984a8b415ad29b,51.94399,4.5167,2,2023-02-20T18:08:00,completed
0b4db8fa-ecf4-45ac-95cb-601742b1e798,ridesharing,E10005,R2299,896a576dff79344,52.0462,4.29019,5,2023-01-22T07:18:00,completed
ea6602cb-a8d2-4d72-a6ee-45f679cdd2da,ridesharing,E10146,R2025,8963a5a2c298330,52.08192,4.28271,5,2023-03-07T09:00:00,completed
d335e7be-1a95-45db-9fd3-cd319c718eb9,ridesharing,E10151,R2224,890a0b0510c44bb,52.35841,4.89773,1,2023-02-23T17:22:00,completed
8ed60d7b-fec5-4af6-9960-2da8e5adb199,ridesharing,E10086,R2331,8925a2710994cf8,52.10913,5.13859,3,2023-03-11T10:43:00,completed
f773031b-02ac-4ede-83ad-cfa38af31060,ridesharing,E10106,R2023,89517d9acb34626,52.10977,5.13328,3,2023-02-06T09:11:00,completed
58b2ca4c-bb55-492e-bf60-832e52762a91,ridesharing,E10014,R2556,89c7f4dde8558e7,51.42081,5.50814,4,2023-03-06T22:36:00,completed
75611ad8-e0b9-4fef-b207-01efd2b18efc,ridesharing,E10048,R2538,89bb856d486b1db,52.09415,4.30617,5,2023-04-18T17:50:00,completed
9b22fce5-d1d5-4c20-90fd-64ae7a2510dc,ridesharing,E10035,R2367,89c012723113506,51.90849,4.44092,2,2023-04-08T07:15:00,completed
828a21dc-33d6-4dc6-9889-dca7c18d473c,ridesharing,E10141,R2135,8979901a4fec8a9,52.38761,4.85725,1,2023-01-12T05:41:00,completed
6bf3e1a7-bc75-43cf-8cda-08521f01c56a,ridesharing,E10018,R2395,896080b291f03d0,52.38404,4.8531,1,2023-02-04T06:31:00,completed
389d5777-6cc2-4788-ba52-179d8c361d5a,ridesharing,E10025,R2344,8939edef2758345,51.40968,5.45392,4,2023-04-02T18:59:00,completed
aba9d5e8-aab0-4008-b01b-be81f4a15d50,ridesharing,E10034,R2286,89f467d1b80b759,51.89823,4.49709,2,2023-01-10T13:58:00,completed
f58679fe-f346-47d4-abb3-1788590dc5e7,ridesharing,E10057,R2344,89f65dfa3fbbd29,52.03446,4.33011,5,2023-03-09T19:41:00,completed
f7959473-001b-4406-85b9-6909e7bc8bac,ridesharing,E10024,R2286,898c1da9928adec,51.91091,4.45994,2,2023-04-16T13:33:00,completed
bc3863a3-d8c8-4133-93ee-766f8b2f3eef,ridesharing,E10060,R2482,89cd784b6c0e9b6,52.10504,5.13773,3,2023-02-16T03:44:00,completed
64fe3739-ddac-4fc0-a0bd-3105a86a6ff5,ridesharing,E10074,R2582,89f44a49554c43a,52.34277,4.84827,1,2023-03-21T10:03:00,completed
2fec117d-6a74-47ab-a802-d3dd9a2ae083,ridesharing,E10068,R2595,89ac290f453fded,51.40807,5.44867,4,2023-01-05T21:05:00,completed
36113255-46c5-4ac6-ab04-88594d11e995,ridesharing,E10050,R2560,890d7435ab60d34,52.10884,5.13275,3,2023-02-20T13:01:00,completed
9bc3d4f0-12f5-491e-a325-541a1443fcd8,ridesharing,E10094,R2327,8933dc7eec5a258,52.06114,5.07574,3,2023-04-04T03:27:00,completed
5c1e1351-6ae3-45b8-bbdc-be089f989477,ridesharing,E10113,R2334,897a0e85b7ae790,52.09202,4.24766,5,2023-04-05T17:16:00,completed
307997fd-f19f-4f69-924a-46f14e8c00a6,ridesharing,E10145,R2203,891fe9ed6426864,52.09224,4.30582,5,2023-01-02T22:00:00,completed
b61902ca-eb51-48a4-b5f3-a53bf4a11abf,ridesharing,E10118,R2376,8952218830e9d7f,52.32646,4.90396,1,2023-04-06T02:39:00,completed
64c9f0c4-4a6f-442f-8d88-aa72c58090dc,ridesharing,E10121,R2165,894ad555db33259,52.04453,4.28938,5,2023-02-27T06:05:00,completed
d044c141-c31c-4171-a1b2-75e4c3459563,ridesharing,E10110,R2479,89dd99203f680ed,51.46332,5.52326,4,2023-01-02T06:37:00,completed
d59b703f-9843-442a-959d-8eddca5e21c0,ridesharing,E10035,R2051,8992348e36f656a,51.91153,4.43797,2,2023-03-03T02:47:00,completed
76361116-cbb8-4b69-a2b3-20c9f41d330d,ridesharing,E10080,R2264,89bdffe59f6c925,51.91197,4.43423,2,2023-03-06T14:05:00,completed
1be3bd9c-050d-481f-a7cd-f44b161bca43,ridesharing,E10002,R2079,8968535acc3acfa,52.04361,4.29285,5,2023-02-21T06:41:00,completed
7e816a69-4f6b-4d0a-83e9-6855bba9bfd1,ridesharing,E10150,R2268,896013944c969e4,52.06245,5.07104,3,2023-03-02T17:28:00,completed
62b0b670-1d07-4222-a084-af31e27903d4,ridesharing,E10050,R2342,8920f3efa48bdb9,52.10989,5.13599,3,2023-01-08T11:16:00,completed
86c51f40-3053-4b64-83e5-4a94d6d75181,ridesharing,E10046,R2191,890872adcbe26c8,52.05648,5.12232,3,2023-03-01T10:41:00,completed
c2b6d79c-cd1e-4f82-b2ce-092adcae7e86,ridesharing,E10141,R2253,89a203f42ab17ab,52.40008,4.94312,1,2023-04-26T22:29:00,completed
1c3e8924-dca2-4107-ba55-f82b39e6dd87,ridesharing,E10018,R2036,8924134d0b51ba8,52.38737,4.85571,1,2023-02-01T11:57:00,completed
77916afa-3c35-4f6e-b1b9-38316bfa1d50,ridesharing,E10008,R2267,899c2b3d6002a5f,51.40676,5.453,4,2023-04-23T09:22:00,completed
7a2f2d7a-0a46-4982-930a-0faba45d7d11,ridesharing,E10137,R2027,8915ba17ebcf9cb,52.05458,5.1181,3,2023-01-19T07:47:00,completed
dd763544-d2e3-42a2-8be9-35269756ff5a,ridesharing,E10108,R2287,8993608f99d3fa9,52.02981,4.3374,5,2023-04-04T23:48:00,completed
7a5a9c19-20c1-492f-a91d-c593a3a60f1c,ridesharing,E10050,R2047,8945f7a306d09c5,52.05812,5.11763,3,2023-01-11T23:10:00,completed
63307f7f-2f04-4c71-8276-5576a087acfd,ridesharing,E10054,R2553,89350be11a4cfea,51.40802,5.44708,4,2023-01-06T09:22:00,completed
b2d55c98-8ac7-462c-8af2-4d61cea7dd6a,ridesharing,E10041,R2277,89056a5e896e362,52.06131,5.07336,3,2023-03-30T02:57:00,completed
cd4b101a-a47c-48ba-a196-d7d821f65cfc,ridesharing,E10063,R2210,890900adb364890,52.05186,4.32626,5,2023-02-05T09:10:00,completed
5e85f307-2fff-4865-9a29-ef3d25083c80,ridesharing,E10052,R2556,8984d22243c88f7,51.95597,4.52542,2,2023-04-30T00:06:00,completed
4ffa71f5-499c-40de-92a9-312239501b93,ridesharing,E10043,R2563,89a87036313355a,52.36321,4.9035,1,2023-01-23T09:59:00,completed
be8cfd06-f6a5-464b-90e5-9b15bc246cb5,ridesharing,E10148,R2407,8972492b820b088,52.33937,4.84249,1,2023-04-28T06:27:00,completed
b356eb05-f09c-48ac-8ab3-714b52d9cefe,ridesharing,E10081,R2124,89365fe99236f1b,52.09524,5.17518,3,2023-01-25T17:25:00,completed
51c6d6fd-4589-40e8-832d-4b18389df28d,ridesharing,E10007,R2142,89fe666f6a519ca,51.91056,4.45098,2,2023-01-26T05:44:00,completed
f95f2fa6-834c-4057-bd41-5a70c4619a28,ridesharing,E10135,R2371,899b93a4a2dedcf,52.08003,4.2886,5,2023-03-14T04:34:00,completed
9c031df0-3b91-4609-a06d-e6ce92cd470f,ridesharing,E10082,R2521,894727093b074cb,52.32937,4.90712,1,2023-01-20T12:10:00,completed
57fe439c-278a-4634-9f88-708e994e8364,ridesharing,E10143,R2449,89ec877914f226d,52.09282,4.30693,5,2023-04-28T15:13:00,completed
56274df0-91d9-46e7-a9a7-75f4692a540f,ridesharing,E10090,R2322,895ea3951d5f66a,51.40616,5.44616,4,2023-04-13T19:29:00,completed
757613ee-1857-487e-ba76-f9a9a6fca987,ridesharing,E10003,R2057,893d06b51aaf5ee,52.09343,5.17922,3,2023-01-06T20:32:00,completed
73180dc2-2fe4-4856-badf-f0b8ba16ae05,ridesharing,E10046,R2070,89072d2b374ea5d,52.09361,5.17759,3,2023-01-17T16:01:00,completed
e3bec1fe-7a88-4132-a050-831f6a163992,ridesharing,E10072,R2363,8948ad44b4e99c6,51.91046,4.43731,2,2023-04-03T13:35:00,completed
a8fdd1ea-d8e8-47a3-95f9-eb53c4e45edd,ridesharing,E10125,R2363,899a603f2b0d9ea,51.89599,4.4966,2,2023-03-08T00:04:00,completed
7f2e54ab-4cf8-4f27-a916-bcf4f06bad82,ridesharing,E10134,R2215,8947d8ecc576e9d,52.09654,5.17042,3,2023-02-01T12:53:00,completed
94231d8d-92be-43ca-a37d-63cdd32837c7,ridesharing,E10141,R2342,89287c35e5fd01e,52.05979,5.06897,3,2023-03-20T17:17:00,completed
77ddb3fe-c5ab-462c-9012-ef58a29699c8,ridesharing,E10116,R2023,89095717fd23377,52.36725,4.93144,1,2023-04-24T21:52:00,completed
b4cb9154-4dd5-415e-9d87-20204084fa5a,ridesharing,E10002,R2115,89074f42486e2e5,52.04108,4.29416,5,2023-02-11T23:36:00,completed
93b5ed77-ede6-49fd-9c55-17cc1bd3fc33,ridesharing,E10046,R2463,899568101d49cda,52.09677,5.17152,3,2023-02-13T21:06:00,completed
77812852-74ed-4c02-80a1-e46de1b1b9ab,ridesharing,E10023,R2110,89584050b776c45,52.08136,4.28,5,2023-01-25T15:48:00,completed
b9df6e21-db8c-4d99-8596-67d0b3ac1f7c,eats,E10249,C3215,8981b17f1018117,52.41501,4.86718,1,2023-04-22T13:22:00,completed
fddeb5a4-57db-4166-b279-1b189371c6cf,eats,E10225,C3324,89cc4bf9f3b47e6,52.09705,4.30919,5,2023-04-30T05:57:00,completed
2fc3861e-4a4b-421f-abec-5ecd5fd94b67,eats,E10162,C3369,89b99b19d3738ec,51.45805,5.43455,4,2023-01-25T21:39:00,completed
7f7cc1ef-625c-4d0b-ba56-43bb2378256b,eats,E10347,C3651,89ffe6f30a4876a,52.09622,4.31497,5,2023-04-19T22:18:00,completed
f3c67354-8546-4fbe-970e-383c848361c5,eats,E10269,C3449,8957b0f253b0a68,51.93573,4.42978,2,2023-01-04T12:07:00,completed
12ae1287-2767-4f83-bfca-d8ebeb9711fc,eats,E10220,C3441,894dd20a3573fd0,52.04383,5.09515,3,2023-01-07T11:10:00,completed
4b404025-0742-49d5-802a-2e46ffff5859,eats,E10312,C3683,8903b8bd23a462b,52.41521,4.8606,1,2023-02-07T09:03:00,completed
77854229-abf9-4e17-b926-fc1c7b9faafd,eats,E10311,C3169,899470d692746fe,52.09866,4.23977,5,2023-02-14T21:26:00,completed
0e07efb9-926c-4e39-998d-4e95b9a9a5fe,eats,E10242,C3252,896e9e06e22e8ac,51.44405,5.41842,4,2023-03-29T15:07:00,completed
dc9f2dfe-f17c-4264-b584-61c917628c13,eats,E10327,C3496,89f079bcc26fed5,51.93448,4.42887,2,2023-04-25T03:25:00,completed
17a56f8a-076f-4f0f-911d-d03e0eec18e3,eats,E10325,C3151,89fafa94dad4ccc,51.89184,4.44938,2,2023-01-04T00:37:00,completed
155143ed-9956-4a4b-874c-df815220fe8a,eats,E10285,C3229,89a572f5908a469,51.45581,5.43195,4,2023-02-20T06:34:00,completed
5baf0800-44bc-477e-9723-f2ebf2c777d4,eats,E10311,C3647,89cb3e38e2b648c,52.09866,4.24112,5,2023-02-13T05:38:00,completed
9a565957-7b5d-49b0-9410-f8f58c0d96a3,eats,E10160,C3318,89c5001f21a95bc,52.39716,4.92587,1,2023-04-30T00:35:00,completed
8fe3870a-b187-4a9d-b1a6-078476881572,eats,E10221,C3067,89de1000acbf672,52.41215,4.86672,1,2023-03-17T08:43:00,completed
c7dff74f-cee7-49c2-a09f-620744c3acb0,eats,E10352,C3569,89790add4b9c276,51.44413,5.42245,4,2023-01-01T23:33:00,completed
e2e22c2f-cea3-4890-b12d-29379d92c1fe,eats,E10318,C3373,898231c375c562b,51.46255,5.43708,4,2023-04-13T02:03:00,completed
944e3897-fa46-4f57-81d6-f36f24c102e4,eats,E10225,C3571,89bf38e1aec2e31,52.4128,4.90526,1,2023-04-23T10:29:00,completed
0141364c-e03a-46b3-a6b2-236882a71046,eats,E10232,C3507,89ae85cbf356aba,52.0642,4.33398,5,2023-04-14T11:18:00,completed
3ed68b01-352a-411b-bad7-f683c4a4f541,eats,E10343,C3450,89d602137f67cd5,51.44549,5.41323,4,2023-01-29T00:47:00,completed
1196bc61-5f5d-4c68-b06b-965f3ee9a2ce,eats,E10208,C3657,89074823115ffd3,51.90891,4.46674,2,2023-01-18T17:04:00,completed
57ba7d56-f85a-462f-9690-8c9d2ab342b5,eats,E10249,C3042,898dd8ff5074aab,52.36889,4.88572,1,2023-03-21T20:06:00,completed
fe83b881-4980-4954-989c-4281c364ec5e,eats,E10304,C3333,8930686e4279545,52.36721,4.94258,1,2023-01-04T04:26:00,completed
c176c50f-03e6-46b9-a2a4-bf69115303c5,eats,E10287,C3358,894a3ceeaa5b1c6,52.13816,5.09285,3,2023-02-22T15:39:00,completed
eb21239f-4de2-4aa1-a2a4-fe7e9dfbf8d2,eats,E10333,C3321,89cacecf17b0c3b,52.11416,5.15409,3,2023-04-26T04:50:00,completed
